player_id,player_slug,first_name,last_name,player_url,flag_code,residence,birthplace,birthdate,birth_year,birth_month,birth_day,turned_pro,weight_lbs,weight_kg,height_ft,height_inches,height_cm,handedness,backhand
n607,miliaan-niesten,Miliaan,Niesten,http://www.atpworldtour.com/en/players/miliaan-niesten/n607/overview,NED,"Eindhoven, The Netherlands","Greenville, TN, USA",1988.06.27,1988,6,27,2008,143,65,"6'0""",72,183,Left-Handed,Two-Handed Backhand
n598,takuto-niki,Takuto,Niki,http://www.atpworldtour.com/en/players/takuto-niki/n598/overview,JPN,"Kobe, Japan","San Diego,CA, USA",1987.10.12,1987,10,12,NA,162,73,"6'0""",72,183,Right-Handed,Two-Handed Backhand
n670,hugo-nys,Hugo,Nys,http://www.atpworldtour.com/en/players/hugo-nys/n670/overview,FRA,Monte-Carlo,"Evian-les-Bains, France",1991.02.16,1991,2,16,NA,170,77,"6'1""",73,185,Right-Handed,One-Handed Backhand
n674,dennis-novikov,Dennis,Novikov,http://www.atpworldtour.com/en/players/dennis-novikov/n674/overview,USA,"San Jose, CA, USA","Moscow, Russia",1993.11.06,1993,11,6,2013,200,91,"6'4""",76,193,Right-Handed,Two-Handed Backhand
n679,stefano-napolitano,Stefano,Napolitano,http://www.atpworldtour.com/en/players/stefano-napolitano/n679/overview,ITA,"Pollone, Italy","Biella, Italy",1995.04.11,1995,4,11,2013,198,90,"6'5""",77,196,Right-Handed,Two-Handed Backhand
n718,ugo-nastasi,Ugo,Nastasi,http://www.atpworldtour.com/en/players/ugo-nastasi/n718/overview,LUX,"Longwy, France","Thionville, France",1993.04.16,1993,4,16,NA,176,80,"6'1""",73,185,Right-Handed,Two-Handed Backhand
n732,yoshihito-nishioka,Yoshihito,Nishioka,http://www.atpworldtour.com/en/players/yoshihito-nishioka/n732/overview,JPN,"Mie, Japan","Mie, Japan",1995.09.27,1995,9,27,2014,141,64,"5'7""",67,170,Left-Handed,Two-Handed Backhand
n771,cameron-norrie,Cameron,Norrie,http://www.atpworldtour.com/en/players/cameron-norrie/n771/overview,GBR,"Fort Worth, TX, USA","Johannesburg, South Africa",1995.08.23,1995,8,23,2017,176,80,"6'2""",74,188,Left-Handed,Two-Handed Backhand
n830,johan-nikles,Johan,Nikles,http://www.atpworldtour.com/en/players/johan-nikles/n830/overview,SUI,Geneva,Geneva,1997.03.23,1997,3,23,NA,148,67,"5'7""",67,170,Right-Handed,Two-Handed Backhand
n897,sumit-nagal,Sumit,Nagal,http://www.atpworldtour.com/en/players/sumit-nagal/n897/overview,IND,"New Delhi, India","Haryana, India",1997.08.16,1997,8,16,NA,151,68,"5'9""",69,175,Right-Handed,Two-Handed Backhand
o098,marcos-ondruska,Marcos,Ondruska,http://www.atpworldtour.com/en/players/marcos-ondruska/o098/overview,RSA,"Atlanta, GA","Bloemfontein, South Africa",1972.12.18,1972,12,18,1989,176,80,"6'0""",72,183,Right-Handed,Two-Handed Backhand
o168,vladimir-obradovic,Vladimir,Obradovic,http://www.atpworldtour.com/en/players/vladimir-obradovic/o168/overview,SRB,NA,NA,1981.02.04,1981,2,4,NA,200,91,"6'5""",77,196,Right-Handed,One-Handed Backhand
o234,wayne-odesnik,Wayne,Odesnik,http://www.atpworldtour.com/en/players/wayne-odesnik/o234/overview,USA,"Fort Lauderdale, Florida, USA","Johannesburg, South Africa",1985.11.21,1985,11,21,2004,170,77,"5'11""",71,180,Left-Handed,Two-Handed Backhand
o305,philipp-oswald,Philipp,Oswald,http://www.atpworldtour.com/en/players/philipp-oswald/o305/overview,AUT,"Dornbirn, Austria","Feldkirch, Austria",1986.01.23,1986,1,23,2005,212,96,"6'7""",79,201,Right-Handed,One-Handed Backhand
o327,guillermo-olaso,Guillermo,Olaso,http://www.atpworldtour.com/en/players/guillermo-olaso/o327/overview,ESP,Singapore,"Bilbao, Spain",1988.03.25,1988,3,25,2006,163,74,"5'9""",69,175,Right-Handed,Two-Handed Backhand
o370,david-ohare,David,O'Hare,http://www.atpworldtour.com/en/players/david-ohare/o370/overview,IRL,"Dublin, Ireland","Dublin, Ireland",1990.06.01,1990,6,1,NA,190,86,"6'4""",76,193,Right-Handed,One-Handed Backhand
o376,renzo-olivo,Renzo,Olivo,http://www.atpworldtour.com/en/players/renzo-olivo/o376/overview,ARG,"Rosario, Argentina","Rosario, Argentina",1992.03.15,1992,3,15,2009,160,73,"5'11""",71,180,Right-Handed,Two-Handed Backhand
o411,albano-olivetti,Albano,Olivetti,http://www.atpworldtour.com/en/players/albano-olivetti/o411/overview,FRA,"Srasbourg , France","Haguenau, France",1991.11.24,1991,11,24,2010,229,104,"6'8""",80,203,Right-Handed,One-Handed Backhand
o420,dean-obrien,Dean,O'Brien,http://www.atpworldtour.com/en/players/dean-obrien/o420/overview,RSA,"Atlanta, Georgia","Johannesburg, South Africa",1990.05.15,1990,5,15,NA,165,75,"5'10""",70,178,Right-Handed,Two-Handed Backhand
o427,bowen-ouyang,Bowen,Ouyang,http://www.atpworldtour.com/en/players/bowen-ouyang/o427/overview,CHN,USA,Xin jiang,1992.05.19,1992,5,19,NA,168,76,"6'1""",73,185,Left-Handed,Two-Handed Backhand
o474,jonny-omara,Jonny,O'Mara,http://www.atpworldtour.com/en/players/jonny-omara/o474/overview,GBR,"Arbroath, Scotland","Keighley, England",1995.03.02,1995,3,2,NA,176,80,"6'0""",72,183,Right-Handed,Two-Handed Backhand
o482,goncalo-oliveira,Goncalo,Oliveira,http://www.atpworldtour.com/en/players/goncalo-oliveira/o482/overview,POR,"Algarve, Portugal","Porto, Portugal",1995.02.17,1995,2,17,2012,176,80,"6'2""",74,188,Left-Handed,Two-Handed Backhand
o483,christopher-oconnell,Christopher,O'Connell,http://www.atpworldtour.com/en/players/christopher-oconnell/o483/overview,AUS,"Sydney, Australia","Sydney, Australia",1994.06.03,1994,6,3,NA,172,78,"6'0""",72,183,Right-Handed,One-Handed Backhand
o513,sebastian-ofner,Sebastian,Ofner,http://www.atpworldtour.com/en/players/sebastian-ofner/o513/overview,AUT,"Sankt Marein, Austria","Bruck an der Mur, Austria",1996.05.12,1996,5,12,2014,179,81,"6'3""",75,191,Right-Handed,Two-Handed Backhand
o522,reilly-opelka,Reilly,Opelka,http://www.atpworldtour.com/en/players/reilly-opelka/o522/overview,USA,"Palm Coast, FL, USA","St. Joseph, MI, USA",1997.08.28,1997,8,28,2015,220,100,"6'11""",83,211,Right-Handed,Two-Handed Backhand
o675,alexander-ovcharov,Alexander,Ovcharov,http://www.atpworldtour.com/en/players/alexander-ovcharov/o675/overview,RUS,"Moscow, Russia","Lipetsk, Russia",1998.06.17,1998,6,17,NA,172,78,"6'2""",74,188,Right-Handed,Two-Handed Backhand
p269,leander-paes,Leander,Paes,http://www.atpworldtour.com/en/players/leander-paes/p269/overview,IND,"Mumbai, India","Calcutta, India",1973.06.17,1973,6,17,1991,171,78,"5'10""",70,178,Right-Handed,One-Handed Backhand
p305,albert-portas,Albert,Portas,http://www.atpworldtour.com/en/players/albert-portas/p305/overview,ESP,"Barcelona, Spain","Barcelona, Spain",1973.11.15,1973,11,15,1994,172,78,"6'2""",74,188,Right-Handed,Two-Handed Backhand
p338,mark-philippoussis,Mark,Philippoussis,http://www.atpworldtour.com/en/players/mark-philippoussis/p338/overview,AUS,"Las Vegas, NV, U.S.A.","Melbourne, Victoria, Australia",1976.11.07,1976,11,7,1994,226,103,"6'5""",77,196,Right-Handed,One-Handed Backhand
p372,mariano-puerta,Mariano,Puerta,http://www.atpworldtour.com/en/players/mariano-puerta/p372/overview,ARG,"Buenos Aires, Argentina","San Francisco (Cordoba), ARG",1978.09.19,1978,9,19,1998,172,78,"5'11""",71,180,Left-Handed,One-Handed Backhand
p436,bjorn-phau,Bjorn,Phau,http://www.atpworldtour.com/en/players/bjorn-phau/p436/overview,GER,"Cologne, Germany","Darmstadt, Germany",1979.10.04,1979,10,4,1999,154,70,"5'9""",69,175,Right-Handed,One-Handed Backhand
p467,alexander-peya,Alexander,Peya,http://www.atpworldtour.com/en/players/alexander-peya/p467/overview,AUT,"Vienna, Austria","Vienna, Austria",1980.06.27,1980,6,27,1998,168,76,"6'0""",72,183,Right-Handed,One-Handed Backhand
p487,eric-prodon,Eric,Prodon,http://www.atpworldtour.com/en/players/eric-prodon/p487/overview,FRA,"Paris, France","Paris, France",1981.06.27,1981,6,27,2000,168,76,"5'11""",71,180,Right-Handed,One-Handed Backhand
p519,julio-peralta,Julio,Peralta,http://www.atpworldtour.com/en/players/julio-peralta/p519/overview,CHI,"Santiago, Chile",Brazil,1981.09.09,1981,9,9,NA,174,79,"6'2""",74,188,Right-Handed,One-Handed Backhand
p567,filip-prpic,Filip,Prpic,http://www.atpworldtour.com/en/players/filip-prpic/p567/overview,SWE,"Helsingborg, Sweden","Helsingborg, Sweden",1982.05.26,1982,5,26,2002,163,74,"5'8""",68,173,Right-Handed,Two-Handed Backhand
p605,jaroslav-pospisil,Jaroslav,Pospisil,http://www.atpworldtour.com/en/players/jaroslav-pospisil/p605/overview,CZE,"Prostejov, Czech Republic","Prostejov, Czech Republic",1981.02.09,1981,2,9,NA,159,72,"5'10""",70,178,Right-Handed,Two-Handed Backhand
p624,philipp-petzschner,Philipp,Petzschner,http://www.atpworldtour.com/en/players/philipp-petzschner/p624/overview,GER,"Pulheim, Germany","Bayreuth, Germany",1984.03.24,1984,3,24,2001,170,77,"6'1""",73,185,Right-Handed,One-Handed Backhand
pa97,n-vijay-sundar-prashanth,N Vijay Sundar,Prashanth,http://www.atpworldtour.com/en/players/n-vijay-sundar-prashanth/pa97/overview,IND,"Chennai, India","Chennai, India",1986.10.27,1986,10,27,NA,165,75,"5'10""",70,178,Right-Handed,Two-Handed Backhand
pb22,peter-polansky,Peter,Polansky,http://www.atpworldtour.com/en/players/peter-polansky/pb22/overview,CAN,"Thornhill, Ontario, Canada","North York, Canada",1988.06.15,1988,6,15,2006,175,79,"6'0""",72,183,Right-Handed,Two-Handed Backhand
pb37,hans-podlipnik-castillo,Hans,Podlipnik-Castillo,http://www.atpworldtour.com/en/players/hans-podlipnik-castillo/pb37/overview,CHI,"Santiago, Chile","Santiago, Chile",1988.01.09,1988,1,9,2005,172,78,"6'0""",72,183,Right-Handed,One-Handed Backhand
pc09,jose-pereira,Jose,Pereira,http://www.atpworldtour.com/en/players/jose-pereira/pc09/overview,BRA,"Curitiba-Parana, Brazil","Santana do Ipanema, Brazil",1991.01.26,1991,1,26,NA,163,74,"5'11""",71,180,Right-Handed,Two-Handed Backhand
pc11,guido-pella,Guido,Pella,http://www.atpworldtour.com/en/players/guido-pella/pc11/overview,ARG,"Buenos Aires, Argentina","Bahia Blanca, Argentina",1990.05.17,1990,5,17,2007,183,83,"6'1""",73,185,Left-Handed,Two-Handed Backhand
pc33,neil-pauffley,Neil,Pauffley,http://www.atpworldtour.com/en/players/neil-pauffley/pc33/overview,GBR,"Maidenhead, England","Slough, England",1990.03.29,1990,3,29,NA,176,80,"6'2""",74,188,Right-Handed,Two-Handed Backhand
pc36,vignesh-peranamallur,Vignesh,Peranamallur,http://www.atpworldtour.com/en/players/vignesh-peranamallur/pc36/overview,IND,NA,"Chennai, India",1987.11.06,1987,11,6,NA,165,75,"5'8""",68,173,Right-Handed,Two-Handed Backhand
pc43,costin-paval,Costin,Paval,http://www.atpworldtour.com/en/players/costin-paval/pc43/overview,ROU,"Bucharest, Romania","Bucharest, Romania",1990.09.01,1990,9,1,NA,196,89,"6'3""",75,191,Left-Handed,Two-Handed Backhand
pc78,ante-pavic,Ante,Pavic,http://www.atpworldtour.com/en/players/ante-pavic/pc78/overview,CRO,"Zagreb, Croatia","Ogulin, Croatia",1989.03.07,1989,3,7,NA,212,96,"6'5""",77,196,Right-Handed,Two-Handed Backhand
pc96,john-peers,John,Peers,http://www.atpworldtour.com/en/players/john-peers/pc96/overview,AUS,"Melbourne, Australia","Melbourne, Australia",1988.07.25,1988,7,25,2011,185,84,"6'2""",74,188,Right-Handed,Two-Handed Backhand
pd04,giorgio-portaluri,Giorgio,Portaluri,http://www.atpworldtour.com/en/players/giorgio-portaluri/pd04/overview,ITA,"Lecce, Italy","Maglie, Italy",1990.09.12,1990,9,12,NA,172,78,"5'11""",71,180,Right-Handed,Two-Handed Backhand
pd07,vasek-pospisil,Vasek,Pospisil,http://www.atpworldtour.com/en/players/vasek-pospisil/pd07/overview,CAN,"Freeport, The Bahamas","Vernon, Canada",1990.06.23,1990,6,23,2007,185,84,"6'4""",76,193,Right-Handed,Two-Handed Backhand
pd10,alexander-perfilov,Alexander,Perfilov,http://www.atpworldtour.com/en/players/alexander-perfilov/pd10/overview,RUS,"Rostov-on-Don, Russia","Rostov-on-Don, Russia",1985.05.17,1985,5,17,NA,176,80,"6'4""",76,193,Right-Handed,Two-Handed Backhand
pd31,benoit-paire,Benoit,Paire,http://www.atpworldtour.com/en/players/benoit-paire/pd31/overview,FRA,"Geneva, Switzerland","Avignon, France",1989.05.08,1989,5,8,2007,176,80,"6'5""",77,196,Right-Handed,Two-Handed Backhand
pe00,nathan-pasha,Nathan,Pasha,http://www.atpworldtour.com/en/players/nathan-pasha/pe00/overview,USA,"Atlanta, GA, USA","Atlanta, GA, USA",1992.07.15,1992,7,15,NA,188,85,"6'3""",75,191,Right-Handed,Two-Handed Backhand
pe02,danilo-petrovic,Danilo,Petrovic,http://www.atpworldtour.com/en/players/danilo-petrovic/pe02/overview,SRB,"Belgrade,Serbia","Belgrade, Serbia",1992.01.24,1992,1,24,NA,190,86,"6'8""",80,203,Right-Handed,Two-Handed Backhand
pe39,scott-puodziunas,Scott,Puodziunas,http://www.atpworldtour.com/en/players/scott-puodziunas/pe39/overview,AUS,Australia,Brisbane,1989.11.09,1989,11,9,NA,209,95,"6'6""",78,198,Right-Handed,Two-Handed Backhand
pe94,marc-powers,Marc,Powers,http://www.atpworldtour.com/en/players/marc-powers/pe94/overview,USA,"Stamford, CT, USA","New York, NY, USA",1990.07.10,1990,7,10,NA,150,68,"5'10""",70,178,Right-Handed,Two-Handed Backhand
pf00,mate-pavic,Mate,Pavic,http://www.atpworldtour.com/en/players/mate-pavic/pf00/overview,CRO,"Freeport, Bahamas","Split, Croatia",1993.07.04,1993,7,4,NA,183,83,"6'4""",76,193,Left-Handed,Two-Handed Backhand
pf03,vladimir-polyakov,Vladimir,Polyakov,http://www.atpworldtour.com/en/players/vladimir-polyakov/pf03/overview,RUS,"Moscow, Russia","Moscow, Russia",1994.06.18,1994,6,18,NA,160,73,"5'10""",70,178,Right-Handed,Two-Handed Backhand
pf39,lucas-pouille,Lucas,Pouille,http://www.atpworldtour.com/en/players/lucas-pouille/pf39/overview,FRA,"Dubai, U.A.E.","Grande-Synthe, France",1994.02.23,1994,2,23,2012,179,81,"6'1""",73,185,Right-Handed,Two-Handed Backhand
pf65,filip-peliwo,Filip,Peliwo,http://www.atpworldtour.com/en/players/filip-peliwo/pf65/overview,CAN,"Montreal, Canada","Vancouver, Canada",1994.01.30,1994,1,30,2013,158,72,"5'10""",70,178,Right-Handed,Two-Handed Backhand
pg32,adam-pavlasek,Adam,Pavlasek,http://www.atpworldtour.com/en/players/adam-pavlasek/pg32/overview,CZE,"Bilovec, Czech Republic","Bilovec, Czech Republic",1994.10.08,1994,10,8,2012,168,76,"6'1""",73,185,Right-Handed,Two-Handed Backhand
pg20,dmitry-popko,Dmitry,Popko,http://www.atpworldtour.com/en/players/dmitry-popko/pg20/overview,KAZ,"Astana, Kazakhstan",Saint-Petersburg,1996.10.24,1996,10,24,NA,187,85,"6'3""",75,191,Right-Handed,Two-Handed Backhand
pg58,jan-poskocil,Jan,Poskocil,http://www.atpworldtour.com/en/players/jan-poskocil/pg58/overview,AUT,"Opponitz, Austria","Vienna, Austria",1989.05.27,1989,5,27,NA,172,78,"5'9""",69,175,Right-Handed,Two-Handed Backhand
pg94,marc-polmans,Marc,Polmans,http://www.atpworldtour.com/en/players/marc-polmans/pg94/overview,AUS,"Melbourne, Australia","Amanzimtoti, South Africa",1997.05.02,1997,5,2,2015,170,77,"6'2""",74,188,Right-Handed,Two-Handed Backhand
ph19,suraj-r-prabodh,Suraj R,Prabodh,http://www.atpworldtour.com/en/players/suraj-r-prabodh/ph19/overview,IND,"Mysore, India","Bangalore, India",1995.01.08,1995,1,8,NA,174,79,"6'2""",74,188,Right-Handed,One-Handed Backhand
ph42,matija-pecotic,Matija,Pecotic,http://www.atpworldtour.com/en/players/matija-pecotic/ph42/overview,CRO,Malta,"Belgrade, Serbia",1989.07.03,1989,7,3,NA,182,83,"6'2""",74,188,Left-Handed,Two-Handed Backhand
pj17,boris-pokotilov,Boris,Pokotilov,http://www.atpworldtour.com/en/players/boris-pokotilov/pj17/overview,RUS,Rostov-on-Don,Rostov-on-Don,1997.05.27,1997,5,27,NA,172,78,"5'11""",71,180,Right-Handed,Two-Handed Backhand
pl36,rhett-purcell,Rhett,Purcell,http://www.atpworldtour.com/en/players/rhett-purcell/pl36/overview,NZL,New Zealand,"Gisborne, New Zealand",1996.02.06,1996,2,6,NA,187,85,"6'4""",76,193,Right-Handed,Two-Handed Backhand
pl56,tommy-paul,Tommy,Paul,http://www.atpworldtour.com/en/players/tommy-paul/pl56/overview,USA,"Greenville, NC, USA","Voorhees, NJ, USA",1997.05.17,1997,5,17,2015,173,78,"6'1""",73,185,Right-Handed,Two-Handed Backhand
q927,sam-querrey,Sam,Querrey,http://www.atpworldtour.com/en/players/sam-querrey/q927/overview,USA,"Santa Monica, CA, USA","San Francisco, CA, USA",1987.10.07,1987,10,7,2006,210,95,"6'6""",78,198,Right-Handed,Two-Handed Backhand
q941,roberto-quiroz,Roberto,Quiroz,http://www.atpworldtour.com/en/players/roberto-quiroz/q941/overview,ECU,"Guayaquil, Ecuador","Guayaquil, Ecuador",1992.02.23,1992,2,23,2014,193,88,"6'4""",76,193,Left-Handed,Two-Handed Backhand
q019,aisam-ul-haq-qureshi,Aisam-Ul-Haq,Qureshi,http://www.atpworldtour.com/en/players/aisam-ul-haq-qureshi/q019/overview,PAK,"Lahore, Pakistan","Lahore, Pakistan",1980.03.17,1980,3,17,1998,172,78,"6'0""",72,183,Right-Handed,One-Handed Backhand
q945,eric-quigley,Eric,Quigley,http://www.atpworldtour.com/en/players/eric-quigley/q945/overview,USA,"Louisville, KY, U.S.A","Cincinnati, OH, U.S.A",1989.01.30,1989,1,30,2012,185,84,"6'1""",73,185,Right-Handed,Two-Handed Backhand
q948,gianluigi-quinzi,Gianluigi,Quinzi,http://www.atpworldtour.com/en/players/gianluigi-quinzi/q948/overview,ITA,"Bradenton Florida, USA","Cittadella, Italy",1996.02.01,1996,2,1,NA,185,84,"6'3""",75,191,Left-Handed,Two-Handed Backhand
q949,zhuoyang-qiu,Zhuoyang,Qiu,http://www.atpworldtour.com/en/players/zhuoyang-qiu/q949/overview,CHN,ChongChuanqu.TaoWu Road,"Nantong, China",1996.06.23,1996,6,23,NA,165,75,"6'1""",73,185,Right-Handed,Two-Handed Backhand
r065,raul-ramirez,Raul,Ramirez,http://www.atpworldtour.com/en/players/raul-ramirez/r065/overview,MEX,"Ensenada, Mexico","Ensenada, Mexico",1953.06.20,1953,6,20,NA,175,79,"6'0""",72,183,Right-Handed,One-Handed Backhand
r071,cliff-richey,Cliff,Richey,http://www.atpworldtour.com/en/players/cliff-richey/r071/overview,USA,NA,"San Angelo, TX, U.S.A.",1946.12.31,1946,12,31,1964,170,77,"5'9""",69,175,Right-Handed,One-Handed Backhand
r255,patrick-rafter,Patrick,Rafter,http://www.atpworldtour.com/en/players/patrick-rafter/r255/overview,AUS,"Pembroke, Bermuda","Mount Isa, QSLD, Australia",1972.12.28,1972,12,28,1991,190,86,"6'1""",73,185,Right-Handed,One-Handed Backhand
r286,marcelo-rios,Marcelo,Rios,http://www.atpworldtour.com/en/players/marcelo-rios/r286/overview,CHI,"Santiago, Chile","Santiago, Chile",1975.12.26,1975,12,26,1994,160,73,"5'9""",69,175,Left-Handed,Two-Handed Backhand
r336,christophe-rochus,Christophe,Rochus,http://www.atpworldtour.com/en/players/christophe-rochus/r336/overview,BEL,"Auvelais, Belgium","Namur, Belgium",1978.12.15,1978,12,15,1996,150,68,"5'7""",67,170,Right-Handed,One-Handed Backhand
r368,michael-russell,Michael,Russell,http://www.atpworldtour.com/en/players/michael-russell/r368/overview,USA,"Houston, TX, USA","Detroit, MI, USA",1978.05.01,1978,5,1,1998,155,70,"5'8""",68,173,Right-Handed,Two-Handed Backhand
r383,ruben-ramirez-hidalgo,Ruben,Ramirez Hidalgo,http://www.atpworldtour.com/en/players/ruben-ramirez-hidalgo/r383/overview,ESP,"Alicante, Spain","Alicante, Spain",1978.01.06,1978,1,6,1998,163,74,"6'0""",72,183,Right-Handed,Two-Handed Backhand
r397,olivier-rochus,Olivier,Rochus,http://www.atpworldtour.com/en/players/olivier-rochus/r397/overview,BEL,"Dion-Valmont, Belgium","Namur, Belgium",1981.01.18,1981,1,18,1999,143,65,"5'6""",66,168,Right-Handed,One-Handed Backhand
r419,tommy-robredo,Tommy,Robredo,http://www.atpworldtour.com/en/players/tommy-robredo/r419/overview,ESP,"San Cugat del Valles, Spain","Hostalric, Spain",1982.05.01,1982,5,1,1998,165,75,"5'11""",71,180,Right-Handed,One-Handed Backhand
r483,bobby-reynolds,Bobby,Reynolds,http://www.atpworldtour.com/en/players/bobby-reynolds/r483/overview,USA,"Marietta, Georgia, USA","Cape Cod, MA, USA",1982.07.17,1982,7,17,2003,170,77,"6'0""",72,183,Right-Handed,Two-Handed Backhand
r485,andy-roddick,Andy,Roddick,http://www.atpworldtour.com/en/players/andy-roddick/r485/overview,USA,"Austin, Texas, USA","Omaha, Nebraska, USA",1982.08.30,1982,8,30,2000,195,88,"6'2""",74,188,Right-Handed,Two-Handed Backhand
r513,jean-julien-rojer,Jean-Julien,Rojer,http://www.atpworldtour.com/en/players/jean-julien-rojer/r513/overview,NED,"Curacao, Netherlands Antilles","Curacao, Netherlands Antilles",1981.08.25,1981,8,25,2003,180,82,"6'1""",73,185,Right-Handed,Two-Handed Backhand
r548,rajeev-ram,Rajeev,Ram,http://www.atpworldtour.com/en/players/rajeev-ram/r548/overview,USA,"Carmel, IN, USA","Denver, CO, USA",1984.03.18,1984,3,18,2004,180,82,"6'4""",76,193,Right-Handed,One-Handed Backhand
r581,antonio-ruiz-rosales,Antonio,Ruiz-Rosales,http://www.atpworldtour.com/en/players/antonio-ruiz-rosales/r581/overview,MEX,"Monterrey, Mexico","Monterrey, Mexico",1984.09.18,1984,9,18,NA,220,100,"6'4""",76,193,Right-Handed,Two-Handed Backhand
r613,edouard-roger-vasselin,Edouard,Roger-Vasselin,http://www.atpworldtour.com/en/players/edouard-roger-vasselin/r613/overview,FRA,"Boulogne-Billancourt, France","Gennevilliers, France",1983.11.28,1983,11,28,2002,165,75,"6'2""",74,188,Right-Handed,Two-Handed Backhand
r612,stephane-robert,Stephane,Robert,http://www.atpworldtour.com/en/players/stephane-robert/r612/overview,FRA,"Valletta, Malta","Montargis, France",1980.05.17,1980,5,17,2001,170,77,"6'1""",73,185,Right-Handed,Two-Handed Backhand
r704,karan-rastogi,Karan,Rastogi,http://www.atpworldtour.com/en/players/karan-rastogi/r704/overview,HKG,"Mumbai, India","Mumbai, India",1986.10.08,1986,10,8,2003,145,66,"5'10""",70,178,Right-Handed,Two-Handed Backhand
